snapshot_date,warehouse_id,sku_id,on_hand_qty,reorder_point
2026-04-15,WH_TOR_01,SKU_DRILL_100,105,120
2026-04-15,WH_TOR_01,SKU_SAW_200,117,90
2026-04-15,WH_TOR_01,SKU_BATT_300,41,160
2026-04-15,WH_TOR_01,SKU_TOOL_400,141,70
2026-04-15,WH_DAL_01,SKU_DRILL_100,91,120
2026-04-15,WH_DAL_01,SKU_SAW_200,148,90
2026-04-15,WH_DAL_01,SKU_BATT_300,187,160
2026-04-15,WH_DAL_01,SKU_TOOL_400,71,70
2026-04-15,WH_ATL_01,SKU_DRILL_100,83,120
2026-04-15,WH_ATL_01,SKU_SAW_200,149,90
2026-04-15,WH_ATL_01,SKU_BATT_300,218,160
2026-04-15,WH_ATL_01,SKU_TOOL_400,21,70
